domain,page,page_title,pageviews,visits,active_visitors,pageviews_per_session,avg_session_duration,bounce_rate
travel.state.gov,travel.state.gov/content/travel/en/us-visas/immigrate/the-immigrant-visa-process/step-5-collect-financial-evidence-and-other-supporting-documents/step-6-complete-online-visa-application.html,Online Application,51217,39772,31477,1.2877652619933622,105.99470231231078,0.0900130745247913
travel.state.gov,travel.state.gov/content/travel/en/international-travel/before-you-go/travelers-with-special-considerations/schengen.html,Traveling In Europe,50753,47459,40971,1.0694072778608905,140.6557034199667,0.30339872310836724
uk.usembassy.gov,uk.usembassy.gov/visas/nonimmigrant-visas/,Nonimmigrant Visas - U.S. Embassy & Consulates in the United Kingdom,50711,41765,33994,1.2141984915599187,59.714034305020171,0.050377110020351966
tr.usembassy.gov,tr.usembassy.gov/tr/visas-tr/nonimmigrant-visas-tr/,Göçmen Olmayan Vizeler - ABD Ankara Büyükelçiliği ve Türkiye'deki Konsolosluklar,49991,45533,28387,1.0979070124964312,203.8276497524289,0.28052181933981946
in.usembassy.gov,in.usembassy.gov/,U.S. Embassy and Consulates in India,49133,40101,33628,1.2252312909902496,73.898659665680071,0.28884566469664097
lr.usembassy.gov,lr.usembassy.gov/u-s-treasury-department-designates-mayor-of-monrovia-jefferson-koijee-for-human-rights-abuses-and-corruption/,U.S. Treasury Department Designates Mayor of Monrovia Jefferson Koijee for Human Rights Abuses and Corruption - U.S. Embassy in Liberia,48216,43840,36489,1.0998175182481751,180.46238391237966,0.46906934306569342
travel.state.gov,travel.state.gov/content/travel/en/us-visas/visa-information-resources/visa-denials.html,Visa Denials,47882,44893,35396,1.0665805359410152,189.07670902792989,0.28665939010536162
travel.state.gov,travel.state.gov/content/travel/en/traveladvisories/traveladvisories/israel-west-bank-and-gaza-travel-advisory.html,"Israel, the West Bank and Gaza Travel Advisory",46942,43995,40133,1.0669848846459824,101.49024410897465,0.13010569382884418
ec.usembassy.gov,ec.usembassy.gov/es/visas-es/visas-de-no-inmigrante-es/,Visas de no inmigrante - Embajada y Consulado de EE.UU. en Ecuador,46644,41018,24571,1.1371349163781754,192.09869935984116,0.28999463650104834
pe.usembassy.gov,pe.usembassy.gov/es/visas-es/,Visas-es - Embajada de Estados Unidos en Perú - Use our new U.S. Visa Wizard!,46183,41394,28817,1.1156930956177225,171.79800948755951,0.11472677199594145
www.state.gov,www.state.gov/travelers/,Travelers - United States Department of State,46176,38323,33794,1.204916107820369,167.27286907033508,0.12561647052683766
history.state.gov,history.state.gov/,Office of the Historian,45820,37389,28409,1.2254941292893631,54.460453969427888,0.56639653373987
travel.state.gov,travel.state.gov/content/travel/en/traveladvisories/traveladvisories/china-travel-advisory.html,China Travel Advisory,44728,41968,36417,1.0657405642394204,111.04444215407747,0.19719786504003051
www.state.gov,www.state.gov/visas/,Visas - United States Department of State,44203,38519,34350,1.1475635400711337,78.366011595009979,0.16612580804278407
travel.state.gov,travel.state.gov/content/travel/en/international-travel/while-abroad/birth-abroad.html,Birth of U.S. Citizens Abroad,43590,36284,28080,1.2013559695733658,167.57894774402658,0.23508984676441408
ph.usembassy.gov,ph.usembassy.gov/,Homepage - U.S. Embassy in the Philippines,43456,34691,27783,1.2526591911446774,90.56830631738454,0.18307341961892135
uy.usembassy.gov,uy.usembassy.gov/es/visas-es/nonimmigrant-visas-es/instrucciones-paso-paso/,Visas de No Inmigrante: Instrucciones paso a paso - Sitio Oficial,43279,38536,29084,1.1230537679053352,189.97310770215253,0.2141633796969068
travel.state.gov,travel.state.gov/content/travel/en/passports/get-fast/passport-agencies/new-york.html,New York Passport Agency,42980,37673,27956,1.1408435749741195,168.54267330322941,0.26836195683911557
vn.usembassy.gov,vn.usembassy.gov/vietnamese-visas-and-entry-exit/,Vietnamese Visas and Entry/Exit - U.S. Embassy & Consulate in Vietnam,42657,44579,30787,0.95690796114762555,180.50594824205029,0.33040220731734671
ph.usembassy.gov,ph.usembassy.gov/visas/,Visas - U.S. Embassy in the Philippines - Use our new U.S. Visa Wizard!,42196,38563,28253,1.0941835438114254,140.9261401481115,0.10764204029769468
ua.usembassy.gov,ua.usembassy.gov/u-s-citizen-services/security-and-travel-information/,Alerts and Messages - U.S. Embassy in Ukraine,42057,4413,4359,9.53025152957172,531.45208559824459,0.025606163607523227
uk.usembassy.gov,uk.usembassy.gov/,U.S. Embassy & Consulates in the United Kingdom,42042,36024,30379,1.1670552964690206,95.695488032855209,0.21655007772596047
br.usembassy.gov,br.usembassy.gov/pt/,Embaixada e Consulados dos EUA no Brasil,42015,35191,30365,1.1939132164473871,83.709760168372,0.10286721036628683
travel.state.gov,travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2024/visa-bulletin-for-october-2023.html,Visa Bulletin For October 2023,41975,36956,30387,1.1358101526139193,78.137746858642913,0.19742396363242776
www.state.gov,www.state.gov/translations/chinese/a-joint-statement-from-the-governments-of-the-united-states-australia-bahrain-belgium-canada-denmark-germany-italy-japan-netherlands-new-zealand-and-the-united-kingdom-zh/,美国、澳大利亚、巴林、比利时、加拿大、丹麦、德国、意大利、日本、荷兰、新西兰、新加坡和英国政府联合声明 - United States Department of State,41458,40573,39579,1.0218371823626549,25.136633281258593,0.74187267394572742
ae.usembassy.gov,ae.usembassy.gov/visas/,Visas - U.S. Embassy & Consulate in the United Arab Emirates - Use our new U.S. Visa Navigator!,40979,34736,23528,1.1797270842929526,158.18778020713853,0.12186204514048825
ca.usembassy.gov,ca.usembassy.gov/visas/fiancee/appointment-checklist/,Appointment Checklist - U.S. Embassy & Consulates in Canada,40761,30795,27407,1.3236239649293717,47.013281529787747,0.054619256372787792
travel.state.gov,travel.state.gov/content/travel/en/us-visas/study/exchange.html,Exchange Visitor Visa,40254,33576,25894,1.1988920657612581,160.0285055916257,0.24764712890159638
jp.usembassy.gov,jp.usembassy.gov/services/welcomebacktojapan/,Information for U.S. citizens traveling to Japan - U.S. Embassy & Consulates in Japan,39928,39839,32602,1.0022339918170637,146.02668896554917,0.389241697833781
travel.state.gov,travel.state.gov/content/travel/en/us-visas/other-visa-categories/transit.html,Transit Visa,39107,33052,25884,1.1831961757231031,184.48155036039947,0.2733268788575578
travel.state.gov,travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2024.html,2024,39028,33218,27417,1.1749051718947559,30.554108203156684,0.053675717984225421
travel.state.gov,travel.state.gov/content/travel/en/us-visas/immigrate/the-immigrant-visa-process/step-1-submit-a-petition/step-2-begin-nvc-processing/ceac-faqs.html,CEAC FAQs,38911,36111,27803,1.0775663925119769,227.36159598417032,0.20974218382210408
www.state.gov,www.state.gov/leveraging-tools-to-promote-accountability-and-counter-global-corruption/,Leveraging Tools to Promote Accountability and Counter Global Corruption - United States Department of State,38878,35277,26641,1.1020494940045922,150.17121106683959,0.627689429373246
travel.state.gov,travel.state.gov/content/travel/en/us-visas/immigrate/the-immigrant-visa-process/step-8-scan-collected-documents.html,Scan Documents,38791,32896,25637,1.1792011186770428,123.37293600875262,0.11256687743190662
travel.state.gov,travel.state.gov/content/travel/en/international-travel/International-Travel-Country-Information-Pages/DominicanRepublic.html,Dominican Republic International Travel Information,38754,35564,28864,1.0896974468563716,140.65638966658469,0.26931728714430325
www.state.gov,www.state.gov/job-seekers/,Job Seekers - United States Department of State,38667,35186,30510,1.0989313931677371,116.23257070887578,0.18586937986699256
travel.state.gov,travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2023/visa-bulletin-for-september-2023.html,Visa Bulletin For September 2023,38640,34259,27674,1.1278788055693394,84.56786994010838,0.15718497329168976
travel.state.gov,travel.state.gov/content/travel/en/international-travel/International-Travel-Country-Information-Pages/Japan.html,Japan International Travel Information,38461,36865,30646,1.0433202224332023,127.58462346271712,0.30448935304489355
www.state.gov,www.state.gov/secretary/,The Secretary of State - United States Department of State,38373,36024,32429,1.0652065289806796,73.243584849137378,0.40775594048412167
ar.usembassy.gov,ar.usembassy.gov/es/nonimmigrant-visas/,Visas de no inmigrante - Embajada de los Estados Unidos en Argentina,37871,34432,22915,1.0998780204460967,215.95347173844544,0.18476998141263939
ae.usembassy.gov,ae.usembassy.gov/,Homepage - U.S. Embassy & Consulate in the United Arab Emirates,37649,28636,21862,1.3147087582064534,104.0406001863156,0.16388462075708898
travel.state.gov,travel.state.gov/content/travel/en/records-and-authentications.html,Replace or Certify Documents,37609,32169,28859,1.1691069041623923,47.8351508418351,0.050949672044514907
www.state.gov,www.state.gov/policy-issues/,Policy Issues - United States Department of State,37569,33655,27704,1.1162977269350765,143.16622862250819,0.25514782350319415
id.usembassy.gov,id.usembassy.gov/embassy-consulates/jobs/era/,Job Vacancies (ERA) - U.S. Embassy & Consulates in Indonesia,37527,29759,21553,1.2610302765549917,128.363920199823,0.29029873315635607
www.state.gov,www.state.gov/additional-steps-taken-to-impose-visa-restrictions-in-response-to-anti-democratic-actions-in-guatemala/,Additional Steps Taken to Impose Visa Restrictions in Response to Anti-Democratic Actions in Guatemala - United States Department of State,37391,34993,29796,1.0685279913125483,94.180033538674252,0.60172034406881381
travel.state.gov,travel.state.gov/content/travel/en/international-travel/International-Travel-Country-Information-Pages/Australia.html,Australia International Travel Information,37134,33692,27593,1.102160750326487,141.76177824809358,0.27416003799121452
www.usembassy.gov,www.usembassy.gov/india/,India - USEmbassy.gov,36756,36672,27257,1.0022905759162304,91.988027916650324,0.14523342059336825
travel.state.gov,travel.state.gov/content/travel/en/us-visas/visa-information-resources/forms/online-immigrant-visa-forms.html,Online Immigrant Visa Forms,36696,29390,26527,1.2486219802653964,70.196614494503578,0.065192242259271865
www.usembassy.gov,www.usembassy.gov/canada/,Canada - USEmbassy.gov,36548,35339,25110,1.0342114943829763,92.2765382857872,0.14188290557174793
j1visawaiverstatus.state.gov,j1visawaiverstatus.state.gov/,U.S. State Department Waiver System,36232,31042,10604,1.1671928355131758,70.4260450045344,0.069937504026802391
uk.usembassy.gov,uk.usembassy.gov/visas/tourism-visitor/,Nonimmigrant visas used for tourism and visiting the U.SA.,36105,29717,25983,1.2149947841302957,51.129905685601216,0.044856479456203517
tr.usembassy.gov,tr.usembassy.gov/tr/visas-tr/,Vize - ABD Ankara Büyükelçiliği ve Türkiye'deki Konsolosluklar,35890,27027,22398,1.3279313279313278,97.214504405321662,0.13101713101713103
travel.state.gov,travel.state.gov/content/travel/en/us-visas/visa-information-resources/visas-backlog.html,National Visa Center (NVC) Immigrant Visa Backlog Report,35870,28755,15878,1.247470005216484,149.87910730774837,0.21686663189010608
travel.state.gov,travel.state.gov/content/travel/en/News/passports/top-mistakes.html,Top Five Mistakes Applying for a Passport,35765,34108,31598,1.0485516594347368,80.32611791902869,0.14591884601852936
travel.state.gov,travel.state.gov/content/travel/en/us-visas/immigrate/employment-based-immigrant-visas.html,Employment-Based Immigrant Visas,35666,33223,26938,1.0735032959094604,153.22258844563819,0.20094512837492098
travel.state.gov,travel.state.gov/content/travel/en/international-travel/International-Travel-Country-Information-Pages/UnitedKingdom.html,United Kingdom International Travel Information,35426,32273,28164,1.0976977659343723,120.14245241328335,0.21119821522635021
ca.usembassy.gov,ca.usembassy.gov/embassy-consulates/toronto/,U.S. Consulate General Toronto - U.S. Embassy & Consulates in Canada,34985,28270,20761,1.2375663247258577,132.18766268604037,0.19483551467987265
travel.state.gov,travel.state.gov/content/travel/en/international-travel/International-Travel-Country-Information-Pages/India.html,India International Travel Information,34956,34543,26745,1.0119561126711636,163.26117735759178,0.278088179949628
au.usembassy.gov,au.usembassy.gov/visas/,Visas - U.S. Embassy & Consulates in Australia - Use our new U.S. Visa Wizard!,34701,29971,21899,1.1578192252510759,127.72196584745724,0.11541156451236195
travel.state.gov,travel.state.gov/content/travel/en/traveladvisories/traveladvisories/jamaica-travel-advisory.html,Jamaica Travel Advisory,34311,32449,27927,1.0573823538475762,134.299139622643,0.25473820456716695
travel.state.gov,travel.state.gov/content/travel/en/search.html?search_input=,Search,34296,28837,26384,1.1893054062489163,40.64190531397719,0.057877032978465165
travel.state.gov,travel.state.gov/content/travel/en/us-visas/immigrate/diversity-visa-program-entry/diversity-visa-submit-entry1/diversity-visa-selection-of-applicants.html,Diversity Visa Program - Selection of Applicants,34078,26616,24188,1.2803576795912233,70.132747424950068,0.0880673279230538
travel.state.gov,travel.state.gov/content/travel/en/international-travel/before-you-go/about-our-new-products.html,Our Consular Safety and Security Messaging,33927,29403,28268,1.1538618508315479,52.426195457005512,0.04635581403258171
www.state.gov,www.state.gov/newsroom/,Newsroom - United States Department of State,33809,27709,16261,1.2201450792161392,57.804778996456704,0.054061857158324012
travel.state.gov,travel.state.gov/content/travel/en/us-visas/inmigracion/informacion-de-contacto-del-nvc.html,Información de Contacto del Centro Nacional de Visas (NVC),33541,27306,21491,1.2283747161795942,134.4113932871509,0.26148099318831025
